"unitid","year","metric","value"
226833,2024,"pct_male_athletes",16.4948453608247
226833,2024,"total_athletes_undup",352
226833,2024,"total_varsity_sports",12
226833,2024,"womens_varsity_sports",7
227146,2024,"female_athletes_undup",91
227146,2024,"male_athletes_undup",186
227146,2024,"mens_varsity_sports",3
227146,2024,"multi_sport_ratio",1
227146,2024,"pct_athletes_overall",13.4466019417476
227146,2024,"pct_female_athletes",7.30923694779116
227146,2024,"pct_male_athletes",22.8220858895706
227146,2024,"total_athletes_undup",277
227146,2024,"total_varsity_sports",6
227146,2024,"womens_varsity_sports",3
227216,2024,"female_athletes_undup",190
227216,2024,"male_athletes_undup",244
227216,2024,"mens_varsity_sports",4
227216,2024,"multi_sport_ratio",1.30414746543779
227216,2024,"pct_athletes_overall",1.50344684241521
227216,2024,"pct_female_athletes",1.20995988027765
227216,2024,"pct_male_athletes",1.85353995745974
227216,2024,"total_athletes_undup",434
227216,2024,"total_varsity_sports",12
227216,2024,"womens_varsity_sports",8
227304,2024,"female_athletes_undup",82
227304,2024,"male_athletes_undup",119
227304,2024,"mens_varsity_sports",7
227304,2024,"multi_sport_ratio",1.19402985074627
227304,2024,"pct_athletes_overall",7.88544527265594
227304,2024,"pct_female_athletes",5.05237215033888
227304,2024,"pct_male_athletes",12.8509719222462
227304,2024,"total_athletes_undup",201
227304,2024,"total_varsity_sports",15
227304,2024,"womens_varsity_sports",8
227331,2024,"female_athletes_undup",183
227331,2024,"male_athletes_undup",227
227331,2024,"mens_varsity_sports",8
227331,2024,"multi_sport_ratio",1.29512195121951
227331,2024,"pct_athletes_overall",43.2489451476793
227331,2024,"pct_female_athletes",29.4212218649518
227331,2024,"pct_male_athletes",69.6319018404908
227331,2024,"total_athletes_undup",410
227331,2024,"total_varsity_sports",18
227331,2024,"womens_varsity_sports",10
227368,2024,"female_athletes_undup",143
227368,2024,"male_athletes_undup",142
227368,2024,"mens_varsity_sports",6
227368,2024,"multi_sport_ratio",1.28771929824561
227368,2024,"pct_athletes_overall",1.3301596191543
227368,2024,"pct_female_athletes",1.16090274395194
227368,2024,"pct_male_athletes",1.5590689503733
227368,2024,"total_athletes_undup",285
227368,2024,"total_varsity_sports",13
227368,2024,"womens_varsity_sports",7
227429,2024,"female_athletes_undup",44
227429,2024,"male_athletes_undup",48
227429,2024,"mens_varsity_sports",3
227429,2024,"multi_sport_ratio",1
227429,2024,"pct_athletes_overall",24.4031830238727
227429,2024,"pct_female_athletes",19.4690265486726
227429,2024,"pct_male_athletes",31.7880794701987
227429,2024,"total_athletes_undup",92
227429,2024,"total_varsity_sports",6
227429,2024,"womens_varsity_sports",3
227526,2024,"female_athletes_undup",186
227526,2024,"male_athletes_undup",275
227526,2024,"mens_varsity_sports",8
227526,2024,"multi_sport_ratio",1.0412147505423
227526,2024,"pct_athletes_overall",5.64881754686926
227526,2024,"pct_female_athletes",3.4078417002565
227526,2024,"pct_male_athletes",10.173880873104
227526,2024,"total_athletes_undup",461
227526,2024,"total_varsity_sports",18
227526,2024,"womens_varsity_sports",10
227757,2024,"female_athletes_undup",155
227757,2024,"male_athletes_undup",253
227757,2024,"mens_varsity_sports",6
227757,2024,"multi_sport_ratio",1.18872549019608
227757,2024,"pct_athletes_overall",8.73287671232877
227757,2024,"pct_female_athletes",6.67240637107189
227757,2024,"pct_male_athletes",10.7705406555981
227757,2024,"total_athletes_undup",408
227757,2024,"total_varsity_sports",12
227757,2024,"womens_varsity_sports",6
227845,2024,"female_athletes_undup",139
227845,2024,"male_athletes_undup",146
227845,2024,"mens_varsity_sports",4
227845,2024,"multi_sport_ratio",1
227845,2024,"pct_athletes_overall",11.9848612279226
227845,2024,"pct_female_athletes",9.83722576079264
227845,2024,"pct_male_athletes",15.1295336787565
227845,2024,"total_athletes_undup",285
227845,2024,"total_varsity_sports",10
227845,2024,"womens_varsity_sports",6
227863,2024,"female_athletes_undup",139
227863,2024,"male_athletes_undup",175
227863,2024,"mens_varsity_sports",9
227863,2024,"multi_sport_ratio",1.20700636942675
227863,2024,"pct_athletes_overall",11.3234763793725
227863,2024,"pct_female_athletes",8.03468208092486
227863,2024,"pct_male_athletes",16.7785234899329
227863,2024,"total_athletes_undup",314
227863,2024,"total_varsity_sports",19
227863,2024,"womens_varsity_sports",10
227881,2024,"female_athletes_undup",152
227881,2024,"male_athletes_undup",232
227881,2024,"mens_varsity_sports",5
227881,2024,"multi_sport_ratio",1.34114583333333
227881,2024,"pct_athletes_overall",2.59021922428331
227881,2024,"pct_female_athletes",1.64253295872055
227881,2024,"pct_male_athletes",4.16442290432597
227881,2024,"total_athletes_undup",384
227881,2024,"total_varsity_sports",14
227881,2024,"womens_varsity_sports",9
227979,2024,"female_athletes_undup",26
227979,2024,"male_athletes_undup",42
227979,2024,"mens_varsity_sports",1
227979,2024,"multi_sport_ratio",1
227979,2024,"pct_athletes_overall",0.72828531648281
227979,2024,"pct_female_athletes",0.48689138576779
227979,2024,"pct_male_athletes",1.0507880910683
227979,2024,"total_athletes_undup",68
227979,2024,"total_varsity_sports",2
227979,2024,"womens_varsity_sports",1
228042,2024,"female_athletes_undup",173
228042,2024,"male_athletes_undup",221
228042,2024,"mens_varsity_sports",7
228042,2024,"multi_sport_ratio",1.06852791878173
228042,2024,"pct_athletes_overall",38.3641674780915
228042,2024,"pct_female_athletes",31.8014705882353
228042,2024,"pct_male_athletes",45.7556935817805
228042,2024,"total_athletes_undup",394
228042,2024,"total_varsity_sports",16
228042,2024,"womens_varsity_sports",9
228149,2024,"female_athletes_undup",126
228149,2024,"male_athletes_undup",109
228149,2024,"mens_varsity_sports",5
228149,2024,"multi_sport_ratio",1.00851063829787
228149,2024,"pct_athletes_overall",12.3684210526316
228149,2024,"pct_female_athletes",10.9947643979058
228149,2024,"pct_male_athletes",14.4562334217507
228149,2024,"total_athletes_undup",235
228149,2024,"total_varsity_sports",12
228149,2024,"womens_varsity_sports",7
228246,2024,"female_athletes_undup",197
228246,2024,"male_athletes_undup",231
228246,2024,"mens_varsity_sports",6
228246,2024,"multi_sport_ratio",1.08177570093458
228246,2024,"pct_athletes_overall",5.99020293911826
228246,2024,"pct_female_athletes",5.37077426390404
228246,2024,"pct_male_athletes",6.64365832614323
228246,2024,"total_athletes_undup",428
228246,2024,"total_varsity_sports",15
228246,2024,"womens_varsity_sports",9
228325,2024,"female_athletes_undup",140
228325,2024,"male_athletes_undup",325
228325,2024,"mens_varsity_sports",5
228325,2024,"multi_sport_ratio",1.02365591397849
228325,2024,"pct_athletes_overall",36.2714508580343
228325,2024,"pct_female_athletes",22.5442834138486
228325,2024,"pct_male_athletes",49.1679273827534
228325,2024,"total_athletes_undup",465
228325,2024,"total_varsity_sports",10
228325,2024,"womens_varsity_sports",5
228343,2024,"female_athletes_undup",171
228343,2024,"male_athletes_undup",305
228343,2024,"mens_varsity_sports",10
228343,2024,"multi_sport_ratio",1.06512605042017
228343,2024,"pct_athletes_overall",33.4504567814476
228343,2024,"pct_female_athletes",22.007722007722
228343,2024,"pct_male_athletes",47.2136222910217
228343,2024,"total_athletes_undup",476
228343,2024,"total_varsity_sports",20
228343,2024,"womens_varsity_sports",10
228431,2024,"female_athletes_undup",271
228431,2024,"male_athletes_undup",318
228431,2024,"mens_varsity_sports",5
228431,2024,"multi_sport_ratio",1.17826825127334
228431,2024,"pct_athletes_overall",7.48411689961881
228431,2024,"pct_female_athletes",5.46481145392216
228431,2024,"pct_male_athletes",10.9240810717966
228431,2024,"total_athletes_undup",589
228431,2024,"total_varsity_sports",14
228431,2024,"womens_varsity_sports",9
228459,2024,"female_athletes_undup",157
228459,2024,"male_athletes_undup",226
228459,2024,"mens_varsity_sports",5
228459,2024,"multi_sport_ratio",1.29503916449086
228459,2024,"pct_athletes_overall",1.23397126103486
228459,2024,"pct_female_athletes",0.843451165789191
228459,2024,"pct_male_athletes",1.8190598840953
228459,2024,"total_athletes_undup",383
228459,2024,"total_varsity_sports",12
228459,2024,"womens_varsity_sports",7
228468,2024,"female_athletes_undup",47
228468,2024,"male_athletes_undup",40
228468,2024,"mens_varsity_sports",2
228468,2024,"multi_sport_ratio",1.03448275862069
228468,2024,"pct_athletes_overall",16.4150943396226
228468,2024,"pct_female_athletes",15.6146179401993
228468,2024,"pct_male_athletes",17.4672489082969
228468,2024,"total_athletes_undup",87
228468,2024,"total_varsity_sports",5
228468,2024,"womens_varsity_sports",3
228486,2024,"female_athletes_undup",42
228486,2024,"male_athletes_undup",35
228486,2024,"mens_varsity_sports",2
228486,2024,"multi_sport_ratio",1.1038961038961
228486,2024,"pct_athletes_overall",77
228486,2024,"pct_female_athletes",93.3333333333333
228486,2024,"pct_male_athletes",63.6363636363636
228486,2024,"total_athletes_undup",77
228486,2024,"total_varsity_sports",5
228486,2024,"womens_varsity_sports",3
228501,2024,"female_athletes_undup",87
228501,2024,"male_athletes_undup",220
228501,2024,"mens_varsity_sports",6
228501,2024,"multi_sport_ratio",1.02605863192182
228501,2024,"pct_athletes_overall",36.5041617122473
228501,2024,"pct_female_athletes",21.0653753026634
228501,2024,"pct_male_athletes",51.4018691588785
228501,2024,"total_athletes_undup",307
228501,2024,"total_varsity_sports",12
228501,2024,"womens_varsity_sports",6
228529,2024,"female_athletes_undup",185
228529,2024,"male_athletes_undup",239
228529,2024,"mens_varsity_sports",5
228529,2024,"multi_sport_ratio",1.24056603773585
228529,2024,"pct_athletes_overall",3.8274056688933
228529,2024,"pct_female_athletes",2.71181471709176
228529,2024,"pct_male_athletes",5.6156015037594
228529,2024,"total_athletes_undup",424
228529,2024,"total_varsity_sports",13
228529,2024,"womens_varsity_sports",8
228705,2024,"female_athletes_undup",154
228705,2024,"male_athletes_undup",280
228705,2024,"mens_varsity_sports",4
228705,2024,"multi_sport_ratio",1.25576036866359
228705,2024,"pct_athletes_overall",10.4402213134472
228705,2024,"pct_female_athletes",7.60118460019743
228705,2024,"pct_male_athletes",13.139371187236
228705,2024,"total_athletes_undup",434
228705,2024,"total_varsity_sports",12
228705,2024,"womens_varsity_sports",8
228723,2024,"female_athletes_undup",285
228723,2024,"male_athletes_undup",341
228723,2024,"mens_varsity_sports",7
228723,2024,"multi_sport_ratio",1.24281150159744
228723,2024,"pct_athletes_overall",1.17204321207242
228723,2024,"pct_female_athletes",1.12581473434723
228723,2024,"pct_male_athletes",1.21369589977221
228723,2024,"total_athletes_undup",626
228723,2024,"total_varsity_sports",16
228723,2024,"womens_varsity_sports",9
228769,2024,"female_athletes_undup",116
228769,2024,"male_athletes_undup",130
228769,2024,"mens_varsity_sports",5
228769,2024,"multi_sport_ratio",1.15040650406504
228769,2024,"pct_athletes_overall",1.10561797752809
228769,2024,"pct_female_athletes",0.941329221780411
228769,2024,"pct_male_athletes",1.30955978644102
228769,2024,"total_athletes_undup",246
228769,2024,"total_varsity_sports",11
228769,2024,"womens_varsity_sports",6
228778,2024,"female_athletes_undup",280
228778,2024,"male_athletes_undup",284
228778,2024,"mens_varsity_sports",7
228778,2024,"multi_sport_ratio",1.26950354609929
228778,2024,"pct_athletes_overall",1.39073827489274
228778,2024,"pct_female_athletes",1.18825326769649
228778,2024,"pct_male_athletes",1.6715715126545
228778,2024,"total_athletes_undup",564
228778,2024,"total_varsity_sports",17
228778,2024,"womens_varsity_sports",10
228787,2024,"female_athletes_undup",118
228787,2024,"male_athletes_undup",129
228787,2024,"mens_varsity_sports",8
228787,2024,"multi_sport_ratio",1.24291497975709
228787,2024,"pct_athletes_overall",1.32170376712329
228787,2024,"pct_female_athletes",1.41114565893327
228787,2024,"pct_male_athletes",1.24927367809413
228787,2024,"total_athletes_undup",247
228787,2024,"total_varsity_sports",17
228787,2024,"womens_varsity_sports",9
228796,2024,"female_athletes_undup",174
228796,2024,"male_athletes_undup",186
228796,2024,"mens_varsity_sports",4
228796,2024,"multi_sport_ratio",1.14722222222222
228796,2024,"pct_athletes_overall",2.35525024533857
228796,2024,"pct_female_athletes",2.09739633558341
228796,2024,"pct_male_athletes",2.66132493919016
228796,2024,"total_athletes_undup",360
228796,2024,"total_varsity_sports",13
228796,2024,"womens_varsity_sports",9
228802,2024,"female_athletes_undup",188
228802,2024,"male_athletes_undup",185
228802,2024,"mens_varsity_sports",8
228802,2024,"multi_sport_ratio",1.11260053619303
228802,2024,"pct_athletes_overall",6.71829971181556
228802,2024,"pct_female_athletes",5.53103854074728
228802,2024,"pct_male_athletes",8.59266140269392
228802,2024,"total_athletes_undup",373
228802,2024,"total_varsity_sports",17
228802,2024,"womens_varsity_sports",9
228875,2024,"female_athletes_undup",267
228875,2024,"male_athletes_undup",286
228875,2024,"mens_varsity_sports",7
228875,2024,"multi_sport_ratio",1.22242314647378
228875,2024,"pct_athletes_overall",5.09865388161534
228875,2024,"pct_female_athletes",4.0005993407252
228875,2024,"pct_male_athletes",6.85522531160115
228875,2024,"total_athletes_undup",553
228875,2024,"total_varsity_sports",18
228875,2024,"womens_varsity_sports",11
228884,2024,"female_athletes_undup",57
228884,2024,"male_athletes_undup",151
228884,2024,"mens_varsity_sports",5
228884,2024,"multi_sport_ratio",1.03846153846154
228884,2024,"pct_athletes_overall",37.6130198915009
228884,2024,"pct_female_athletes",29.8429319371728
228884,2024,"pct_male_athletes",41.7127071823204
228884,2024,"total_athletes_undup",208
228884,2024,"total_varsity_sports",10
228884,2024,"womens_varsity_sports",5
228981,2024,"female_athletes_undup",164
228981,2024,"male_athletes_undup",350
228981,2024,"mens_varsity_sports",8
228981,2024,"multi_sport_ratio",1.07198443579767
228981,2024,"pct_athletes_overall",40.8260524225576
228981,2024,"pct_female_athletes",24.6246246246246
228981,2024,"pct_male_athletes",59.0219224283305
228981,2024,"total_athletes_undup",514
228981,2024,"total_varsity_sports",17
228981,2024,"womens_varsity_sports",9
229018,2024,"female_athletes_undup",117
229018,2024,"male_athletes_undup",255
229018,2024,"mens_varsity_sports",6
229018,2024,"multi_sport_ratio",1
229018,2024,"pct_athletes_overall",12.7310061601643
229018,2024,"pct_female_athletes",6.62889518413598
229018,2024,"pct_male_athletes",22.0397579948142
229018,2024,"total_athletes_undup",372
229018,2024,"total_varsity_sports",14
229018,2024,"womens_varsity_sports",8
229027,2024,"female_athletes_undup",144
229027,2024,"male_athletes_undup",224
229027,2024,"mens_varsity_sports",6
229027,2024,"multi_sport_ratio",1.26630434782609
229027,2024,"pct_athletes_overall",1.59673710244283
229027,2024,"pct_female_athletes",1.20683875293329
229027,2024,"pct_male_athletes",2.01529464687359
229027,2024,"total_athletes_undup",368
229027,2024,"total_varsity_sports",13
229027,2024,"womens_varsity_sports",7
229063,2024,"female_athletes_undup",178
229063,2024,"male_athletes_undup",257
229063,2024,"mens_varsity_sports",5
229063,2024,"multi_sport_ratio",1.00229885057471
229063,2024,"pct_athletes_overall",7.303559435863
229063,2024,"pct_female_athletes",4.58881154936839
229063,2024,"pct_male_athletes",12.3736157920077
229063,2024,"total_athletes_undup",435
229063,2024,"total_varsity_sports",12
229063,2024,"womens_varsity_sports",7
229115,2024,"female_athletes_undup",173
229115,2024,"male_athletes_undup",264
229115,2024,"mens_varsity_sports",6
229115,2024,"multi_sport_ratio",1.30205949656751
229115,2024,"pct_athletes_overall",1.481104897475
229115,2024,"pct_female_athletes",1.16963018051518
229115,2024,"pct_male_athletes",1.79420959630284
229115,2024,"total_athletes_undup",437
229115,2024,"total_varsity_sports",13
229115,2024,"womens_varsity_sports",7
229160,2024,"female_athletes_undup",174
229160,2024,"male_athletes_undup",327
229160,2024,"mens_varsity_sports",8
229160,2024,"multi_sport_ratio",1.13572854291417
229160,2024,"pct_athletes_overall",30.4374240583232
